spin_index,corr
1385,-0.285102366659
1386,-0.433012183224
1387,-0.25322972136
1388,0.166467236502
1389,-0.175411404233
1390,-0.279821708503
1391,-0.10704892838
1392,-0.0205318268175
1393,0.295579788868
1394,-0.165162533099
1395,-0.0847422691076
1396,-0.232755879018
1397,-0.132904875259
1398,-0.115593540169
1399,-0.0755745046347
1400,-0.172718620451
1401,-0.0363066871248
1402,0.145507361105
1403,-0.0409216272832
1404,0.220486233936
1405,0.0899838947142
1406,-0.0828154175213
1407,0.169273611559
1408,0.111242466745
1409,-0.105825067561
1410,0.169226643498
1411,-0.219060773163
1412,0.165651278013
1413,-0.150816735943
1414,-0.0800166937688
1415,-0.297257167267
1416,0.156906663228
1417,-0.163101557633
1418,0.149672719106
1419,0.0610154290681
1420,0.251439348459
1421,-0.0807246900086
1422,0.0559517869494
1423,0.0160587368463
1424,-0.329143722322
1425,0.242285739016
1426,-0.0760255755447
1427,-0.281323646405
1428,-0.0492666186151
1429,-0.286659874914
1430,-0.0722370475346
1431,0.104636332925
1432,0.0487798624731
1433,-0.2009162221
1434,-0.266007719379
1435,0.220063630911
1436,0.260580100245
1437,0.0983862645382
1438,-0.312840145354
1439,-0.288167252625
1440,-0.0199025002696
1441,0.220745434446
1442,-0.0950557491572
1443,-0.335740208908
1444,-0.0395578868797
1445,-0.0314801875203
1446,-0.331210392795
1447,-0.203987421069
1448,0.23326254846
1449,-0.0224541315464
1450,-0.054115208567
1451,-0.351595974204
1452,0.18777217273
1453,0.302233846334
1454,-0.0155412559697
1455,0.220722720001
1456,0.166757964226
1457,0.236304241842
1458,-0.0600262963529
1459,0.144410861795
1460,0.100912035084
1461,-0.110732117872
1462,0.217795942475
1463,-0.229681196176
1464,0.102206852879
1465,0.270483920208
1466,-0.282743392307
1467,-0.00806419676056
1468,-0.142901623162
1469,0.192123198801
1470,0.0887890362454
1471,0.0973520405497
1472,-0.245251707379
1473,-0.386374651317
1474,-0.203319692229
1475,0.0409787393025
1476,-0.0526129333318
1477,-0.0697787943096
1478,0.326439534139
1479,-0.0535084676039
1480,-0.0112262439849
1481,-0.154000688163
1482,0.130639606847
1483,0.189026316783
1484,0.0777414054483
1485,-0.0534279886143
1486,0.348900176038
1487,0.182965339244
1488,-0.275279369829
1489,-0.196971202534
1490,-0.244068745733
1491,0.327165967804
1492,0.146725827843
1493,-0.0140014372233
1494,-0.0637050316156
1495,-0.156772408826
1496,0.145009725051
1497,-0.101882598416
1498,0.0385573819608
1499,-0.171122445617
1500,0.0987396196453
1501,0.325569641473
1502,0.28504447233
1503,0.0860913703136
1504,-0.271194168742
1505,-0.327919157126
1506,0.043570912041
1507,-0.0709244467339
1508,-0.141610511498
1509,0.133503991184
1510,-0.11515962158
1511,0.2672651648
1512,0.221547877852
1513,0.405825090788
1514,0.176808125202
1515,0.221781787544
1516,-0.0394251676153
1517,-0.291876622944
1518,-0.0134879386427
1519,0.305548999409
1520,0.0265142923391
1521,-0.236074335751
1522,0.199812900907
1523,-0.0164632374199
1524,-0.0907687999403
1525,-0.123990691284
1526,-0.249931862765
1527,-0.00363870714076
1528,-0.0596352059871
1529,-0.0388914784632
1530,0.0762427435177
1531,0.0338171631774
1532,-0.232109672782
1533,0.341033833927
1534,-0.0546666106424
1535,0.10147619408
1536,-0.0466302734697
1537,0.121756764728
1538,-0.2692205106
1539,0.225583920756
1540,0.209380233956
1541,0.0617298053571
1542,0.0438082005016
1543,0.222009349963
1544,0.110065557475
1545,0.055595846982
1546,-0.0960621831691
1547,0.188067540938
1548,-0.317928121296
1549,0.117796495265
1550,-0.0844282128246
1551,-0.10603347842
1552,-0.175883860426
1553,-0.0733761065783
1554,-0.268303629835
1555,-0.360123214503
1556,-0.0588208071963
1557,0.170399294232
1558,0.414194925286
1559,0.204659851357
1560,-0.228002714032
1561,0.117579903799
1562,0.188704148625
1563,0.0985557568494
1564,-0.338507383638
1565,-0.138090690838
1566,-0.138752368176
1567,0.0701641380067
1568,0.195580452403
1569,0.203246497695
1570,0.162546399442
1571,0.202806632242
1572,-0.253929820424
1573,0.159447219521
1574,-0.132223689623
1575,-0.23546940993
1576,0.157031143946
1577,-0.0959253604271
1578,0.376599490125
1579,0.0809994666374
1580,0.162238705129
1581,0.121888427971
1582,0.279992127168
1583,0.168736052314
1584,-0.344203096296
1585,-0.133958112177
1586,-0.348810858365
1587,-0.0548904533091
1588,-0.297815040668
1589,0.0690435837915
1590,-0.146588102758
1591,-0.312478283453
1592,-0.14873599496
1593,0.204339569299
1594,0.187381978388
1595,-0.0529545691149
1596,-0.310404404839
1597,-0.0156449702266
1598,-0.32548549298
1599,-0.125490182469
1600,0.138804679714
1601,-0.0358580009903
1602,-0.343319978476
1603,-0.318320091958
1604,-0.043806388013
1605,-0.133528535538
1606,-0.196451827564
1607,-0.0370305858976
1608,-0.444383723354
1609,-0.0668547374734
1610,-0.135446491845
1611,0.0995706423316
1612,0.129638153445
1613,-0.080222757404
1614,-0.14745685226
1615,0.225743991595
1616,-0.325251642172
1617,-0.232915656913
1618,-0.0800017486639
1619,-0.402970358523
1620,-0.0615884132751
1621,-0.179016108971
1622,0.0547499042719
1623,-0.296634564204
1624,-0.335155829737
1625,0.287923039007
1626,-0.0395578868797
1627,0.271661782379
1628,0.285797197697
1629,0.235358616564
1630,-0.157118279252
1631,-0.0841404951877
1632,0.0334020019101
1633,-0.212504446893
1634,0.172686004807
1635,0.0479501131821
1636,0.24395897363
1637,0.01256311071
1638,0.09236779102
1639,-0.119705119541
1640,-0.160683013808
1641,-0.244969509358
1642,-0.367526284514
1643,0.303187560626
1644,0.236289384405
1645,-0.326345984917
1646,-0.230846118224
1647,0.117798476074
1648,0.275356483146
1649,-0.00679816422877
1650,-0.150381851313
1651,0.207700061301
1652,-0.0840739864594
1653,0.212014946992
1654,0.136467915842
1655,-0.0389536539842
1656,-0.255944388617
1657,0.230907291299
1658,-0.0814306865912
1659,0.160317594789
1660,-0.458755138521
1661,-0.27684091001
1662,0.299793434467
1663,0.220850656839
1664,0.158618637412
1665,0.176404367625
1666,-0.16269386265
1667,-0.0504390655634
1668,0.0770363112643
1669,0.140416039884
1670,-0.0762160390846
1671,-0.231096593079
1672,-0.0392303750412
1673,-0.122075642895
1674,-0.0448733455771
1675,-0.419755606809
1676,-0.0221907328348
1677,-0.000244795758392
1678,0.223736926835
1679,0.106407176356
1680,-0.0342054162653
1681,-0.414940216281
1682,-0.281073505087
1683,-0.183876433964
1684,0.0325474943341
1685,0.279721001598
1686,0.222874290888
1687,0.245231771951
1688,4.92227376945e-05
1689,-0.143750915224
1690,-0.0448452007109
1691,-0.197172730273
1692,0.302483081096
1693,0.407780057125
1694,0.0239057718579
1695,0.0127984944863
1696,-0.250701233761
1697,-0.0940584011582
1698,-0.153893650875
1699,0.0317014512563
1700,0.25091638885
1701,0.0150807672156
1702,0.0240174044931
1703,-0.317740209739
1704,0.137844330796
1705,-0.157869860852
1706,0.135757993747
1707,0.18007068378
1708,-0.354551189071
1709,-0.132572506658
1710,0.148217701701
1711,-0.275827745246
1712,-0.160886614465
1713,-0.213045799379
1714,0.342664327266
1715,-0.0282236170585
1716,0.277071533558
1717,-0.141168625039
1718,0.0997422257962
1719,-0.229505598813
1720,-0.260900219845
1721,-0.364990977735
1722,-0.147479779474
1723,0.335401937556
1724,-0.197987439865
1725,-0.25563439646
1726,-0.26753882299
1727,-0.113324822814
1728,-0.0281545793101
1729,-0.276439259215
1730,0.232654376464
1731,-0.0473119461699
1732,0.081784485265
1733,-0.0235650518953
1734,-0.120640801701
1735,-0.281234296887
1736,-0.221908612199
1737,-0.189199789473
1738,-0.020609528258
1739,0.0559517869494
1740,0.193265865222
1741,0.223633258405
1742,0.128092404492
1743,-0.149297265657
1744,0.171498886825
1745,0.0704352044897
1746,0.292308089789
1747,-0.216105072167
1748,0.182287200593
1749,0.40309563057
1750,0.0693319122257
1751,0.252648754341
1752,-0.255005671705
1753,0.182192835631
1754,0.0707915718285
1755,-0.306362973959
1756,0.279413295376
1757,-0.115593540169
1758,-0.294448298039
1759,0.0676205231572
1760,-0.00481130183486
1761,0.0953507047225
1762,0.15165706671
1763,0.0745778196016
1764,0.211101422509
1765,-0.158047202375
1766,0.238057542931
1767,0.196161420293
1768,-0.0933497815425
1769,0.0661071343807
1770,-0.187418836485
1771,-0.0455109286561
1772,0.170292505635
1773,0.190281147568
1774,0.0914839924012
1775,0.103214187653
1776,0.0477605228659
1777,-0.238164732114
1778,0.21970732483
1779,0.190426827078
1780,0.218815696676
1781,0.110985789017
1782,-0.213240302374
1783,-0.129624836819
1784,-0.0384892785177
1785,0.0724918447774
1786,-0.0720904388111
1787,0.124902548341
1788,0.0229690165972
1789,-0.104477281094
1790,0.113729610916
1791,-0.230459960638
1792,-0.0970480170171
1793,-0.153818867554
1794,-0.325393384543
1795,-0.140028542088
1796,0.133359644258
1797,-0.0218012688968
1798,-0.187597413843
1799,-0.434722103455
1800,0.193847872834
1801,0.0312451616543
1802,0.0805505376126
1803,-0.0791056958828
1804,0.132655137892
1805,-0.337585615764
1806,-0.0670317757098
1807,0.136091764553
1808,0.126626655024
1809,0.282602897425
1810,-0.370007534511
1811,-0.0810152342271
1812,0.228621642906
1813,0.102530168941
1814,-0.118197287874
1815,-0.1813144005
1816,0.0140269324673
1817,-0.197308898182
1818,0.259083656904
1819,-0.175662689997
1820,-0.364682349954
1821,-0.386476220925
1822,0.223265073946
1823,-0.0591864590988
1824,-0.35322936407
1825,0.130194573358
1826,-0.0515320014673
1827,0.209543748636
1828,0.184625959621
1829,-0.284012670483
1830,0.220255448476
1831,0.0367805853774
1832,-0.22325858791
1833,-0.176996908786
1834,0.146133217277
1835,-0.0326852023356
1836,-0.293568662885
1837,0.0641215222781
1838,-0.109915428779
1839,-0.259396459559
1840,-0.192699576615
1841,0.0886185943921
1842,-0.0349124510865
1843,-0.304110757407
1844,0.148350353684
1845,-0.128498441771
1846,-0.207640374815
1847,0.146304483103
1848,-0.278153248636
1849,-0.152940621905
1850,0.153548657178
1851,0.00117899782888
1852,0.0831999545313
1853,0.213679663887
1854,0.0104507090293
1855,0.0778660945284
1856,0.128542051645
1857,0.275454330027
1858,0.351862414801
1859,0.0699185426662
1860,-0.179096086613
1861,0.0768687613629
1862,0.24485523854
1863,-0.0213651719931
1864,0.280069410575
1865,0.237408625028
1866,0.107395014635
1867,0.250345864853
1868,-0.114396575778
1869,-0.0104615085345
1870,0.356540427331
1871,-0.144326088116
1872,-0.233127133809
1873,0.208004602557
1874,-0.324138832809
1875,-0.101396922571
1876,0.163575751286
1877,-0.124584773783
1878,-0.0467522817507
1879,0.118092096576
1880,0.210947010918
1881,0.020547073443
1882,-0.0466665563881
1883,-0.0304778959314
1884,0.187194933889
1885,-0.151396707929
1886,-0.123835096426
1887,0.272287467752
1888,-0.109886353228
1889,-0.0665388539909
1890,-0.103275221869
1891,0.229071556532
1892,-0.0190746666933
1893,-0.207160838256
1894,0.159875036132
1895,-0.187713711275
1896,-0.322463543909
1897,-0.299550942079
1898,-0.20825217141
1899,-0.0807328476908
1900,-0.205729189934
1901,0.113137356131
1902,-0.128524537911
1903,0.0398422303337
1904,-0.0307662123639
1905,-0.0641654965798
1906,0.0367805853774
1907,0.141948254669
1908,-0.00623241457761
1909,-0.174592624038
1910,0.0127239798984
1911,0.0416242670024
1912,-0.406874945404
1913,0.220847732906
1914,-0.00412628391273
1915,-0.360456812642
1916,-0.413393002539
1917,-0.0553810348046
1918,-0.282145051229
1919,0.069609784557
1920,-0.0911161224572
1921,-0.317187772361
1922,0.111320004715
1923,-0.212962347198
1924,-0.0465940311149
1925,0.195450378846
1926,-0.108210526854
1927,-0.161138528436
1928,0.00191129070677
1929,0.0773796877695
1930,0.0113580922687
1931,-0.0229367578874
1932,0.168061279243
1933,0.0349468634424
1934,0.24766870757
1935,-0.12768627616
1936,-0.0262304239924
1937,-0.337990604145
1938,0.213913452816
1939,0.183522688006
1940,0.108286534777
1941,-0.157184856371
1942,-0.134435291507
1943,-0.204498529202
1944,-0.165733698582
1945,-0.286542994097
1946,-0.183167535219
1947,0.144209901349
1948,-0.0122697498415
1949,0.0223013862147
1950,-0.0448670977582
1951,-0.236377111122
1952,0.305496610199
1953,-0.27049094667
1954,0.245034854351
1955,-0.142901623162
1956,-0.174429379143
1957,-0.144413127222
1958,0.0612782201057
1959,0.0640589352472
1960,-0.0955067335994
1961,0.160243348738
1962,-0.248392568813
1963,0.0503687427169
1964,0.135609420147
1965,0.181434002226
1966,0.0654588875271
1967,-0.15639490142
1968,0.285010405024
1969,-0.140867658568
1970,0.20237135661
1971,-0.233365821487
1972,0.0214877737963
1973,0.374956366669
1974,0.214057919214
1975,-0.302011108449
1976,-0.0581589374023
1977,0.250996212502
1978,0.0809550370197
1979,-0.338010933842
1980,0.032142702583
1981,-0.130032223909
1982,0.304883323024
1983,-0.220643608343
1984,0.00664943054311
1985,-0.00350930134929
1986,-0.0471734714576
1987,0.243078083307
1988,0.247094844157
1989,-0.107401645954
1990,0.207010050768
1991,0.194832633607
1992,-0.288448745821
1993,0.0367135540823
1994,-0.277859370064
1995,-0.116818654661
1996,-0.196971202534
1997,0.0420873115413
1998,-0.0579402559504
1999,-0.258379657301
2000,-0.259874196307
2001,0.190299215397
2002,0.0217049063516
2003,0.171757277113
2004,-0.0562120906062
2005,0.350839447358
2006,0.213616759808
2007,0.102802240258
2008,-0.291193480855
2009,-0.106443217652
2010,-0.0300102172277
2011,0.300412583546
2012,0.096479199594
2013,-0.0747658587994
2014,-0.0650390662602
2015,-0.208518727663
2016,-0.336036075946
2017,0.22631053158
2018,-0.330261553959
2019,0.113589456436
2020,-0.209651364921
2021,-0.16086817305
2022,0.123167848081
2023,0.11815630356
2024,0.014541612358
2025,0.0919925425069
2026,-0.294970023577
2027,-0.0302328218438
2028,0.192241194369
2029,0.178074857018
2030,-0.0340218517215
2031,0.0666630643641
2032,0.1903255592
2033,0.111416235585
2034,-0.0892545521254
2035,0.196990449471
2036,-0.0444495976837
2037,0.169273611559
2038,0.101607289749
2039,0.0623200522965
2040,-0.0766296177467
2041,-0.0588225819383
2042,-0.0786854946474
2043,0.205661151576
2044,0.082967645351
2045,-0.0921699595654
2046,-0.234595598959
2047,0.299619641535
2048,-0.154517478573
2049,-0.17169418841
2050,-0.330456418791
2051,-0.113774874439
2052,-0.254613506269
2053,0.275845081323
2054,0.297241917397
2055,0.187438438931
2056,-0.333464987939
2057,0.0467565988129
2058,0.118496355446
2059,-0.0785480497557
2060,0.115692841143
2061,0.185064121227
2062,-0.195802252016
2063,-0.0316034075137
2064,-0.123329817627
2065,-0.1354051104
2066,0.00647934323567
2067,-0.172161698474
2068,-0.087401727401
2069,0.256214322815
2070,0.148639583204
2071,-0.164011040044
2072,-0.261839461128
2073,-0.332864550628
2074,0.324270238067
2075,-0.218445694302
2076,-0.278493865235
2077,0.48619722935
2078,0.274837350804
2079,0.0754682824248
2080,-0.266137272523
2081,-0.137691535236
2082,0.0733842830252
2083,0.177495232484
2084,-0.154614965347
2085,-0.343679458035
2086,-0.0220515541619
2087,0.00664831644583
2088,-0.0270859997269
2089,0.0998080002296
2090,0.170093342226
2091,0.0604889906693
2092,0.101494049836
2093,-0.235178164129
2094,0.277756587785
2095,0.0023253428745
2096,0.0453822740805
2097,-0.0511717291823
2098,-0.11004818218
2099,-0.407269920986
2100,0.12565272839
2101,-0.34377294133
2102,-0.0332830343878
2103,0.102607690234
2104,0.234052359242
2105,-0.00821381784663
2106,0.125811550576
2107,-0.245020182998
2108,0.243256896854
2109,0.191385901723
2110,-0.0339520691112
2111,0.0944996781772
2112,0.140941821298
2113,-0.0973251198661
2114,-0.335583301499
2115,-0.354551189071
2116,-0.0444495976837
2117,0.182206179821
2118,-0.114378482809
2119,-0.377400113981
2120,-0.0969505256694
2121,0.175119961214
2122,0.0124912527507
2123,0.20464985734
2124,0.0519729543599
2125,0.0582023460758
2126,0.194893035566
2127,0.25450158851
2128,0.156447466778
2129,0.13164492747
2130,-0.0587933882663
2131,-0.238121544416
2132,-0.102674539248
2133,-0.0529524990158
2134,-0.0499400633686
2135,-0.0121207863226
2136,0.158350009291
2137,-0.0256902186197
2138,-0.131773696563
2139,0.203949024626
2140,0.295429086522
2141,-0.194419896879
2142,-0.136656070226
2143,-0.354948398763
2144,0.182165138612
2145,-0.188260416429
2146,-0.177844229743
2147,-0.0393402429063
2148,-0.243181073322
2149,-0.00378007909715
2150,-0.296921478915
2151,-0.180782397517
2152,-0.0868034625606
2153,0.222020013211
2154,-0.311250480949
2155,-0.293209715068
2156,0.04133141583
2157,-0.159324530877
2158,-0.0358118061267
2159,0.302585508459
2160,-0.0377219360669
2161,0.145784794581
2162,-0.105436180515
2163,0.382738367697
2164,0.048524728615
2165,-0.0464660498877
2166,0.0381937782107
2167,0.116096772045
2168,-0.271354467399
2169,-0.140188254765
2170,-0.0785347690039
2171,0.221781787544
2172,-0.0598700470414
2173,-0.254029920728
2174,-0.0831645906814
2175,0.181463257235
2176,-0.0890696828707
2177,0.290349440169
2178,0.160815603871
2179,-0.224790446451
2180,0.27668270215
2181,0.379255893883
2182,0.28269772714
2183,-0.0194381000495
2184,-0.188987879901
2185,0.244405391772
2186,0.0234481610138
2187,0.268777388073
2188,-0.159775976659
2189,-0.156995491127
2190,-0.43799186897
2191,-0.142014948109
2192,0.145597349498
2193,-0.0936306230522
2194,0.187496385637
2195,-0.154876974902
2196,-0.314252402391
2197,-0.142617914238
2198,0.138497044013
2199,-0.118355141876
2200,-0.239110579265
2201,-0.482719103059
2202,-0.140205490565
2203,0.122419517422
2204,-0.112618117321
2205,0.167691310749
2206,0.0622088793363
2207,-0.0755745046347
2208,-0.0130558150599
2209,-0.316054125627
2210,-0.174429379143
2211,0.00489675751464
2212,-0.299551563783
2213,0.0873545860885
2214,-0.00267653118341
2215,-0.212985996648
2216,-0.24488958395
2217,-0.0499547750322
2218,-0.167398278474
2219,0.129918749892
2220,0.0321075552697
2221,0.196529604437
2222,-0.0719254892667
2223,-0.0558517770543
2224,0.207326956673
2225,0.288668839305
2226,0.161461107424
2227,0.19509575491
2228,-0.31661611794
2229,-0.219974161819
2230,-0.245525674114
2231,0.166669250324
2232,-0.145653399847
2233,-0.0998076677048
2234,0.106973304552
2235,-0.0670527621314
2236,0.25591718236
2237,-0.109708381034
2238,-0.0337104822654
2239,-0.327360643023
2240,0.291125840167
2241,-0.158799513876
2242,0.137204457298
2243,0.314397399554
2244,-0.0567521517493
2245,-0.231164578578
2246,-0.0935813968432
2247,0.00189239156032
2248,-0.324220929604
2249,-0.227576555863
2250,0.119255329258
2251,-0.0448700100775
2252,-0.105962618304
2253,-0.288513669186
2254,-0.197522801006
2255,0.22953937202
2256,-0.104586799877
2257,-0.397702391136
2258,0.0906390399926
2259,-0.201182561154
2260,0.0889193593578
2261,-0.113597016792
2262,-0.0633589764883
2263,-0.0906822996831
2264,-0.10487390306
2265,0.0399489090637
2266,0.279600178038
2267,-0.0389656977698
2268,-0.151513074693
2269,0.2376188275
2270,0.0392214522982
2271,0.0106747941902
2272,-0.0356278008572
2273,-0.0854637754349
2274,-0.287266243954
2275,-0.0585591314505
2276,0.255913559817
2277,-0.103779858017
2278,-0.284980765074
2279,-0.362814017416
2280,0.346079761606
2281,0.280367412823
2282,-0.127478514815
2283,0.233884565199
2284,0.156478749387
2285,-0.000231565711791
2286,0.00230339392869
2287,0.0850094471315
2288,-0.297099750381
2289,0.221549944424
2290,0.300616677811
2291,0.198477869979
2292,-0.371154914954
2293,0.209512094152
2294,0.295393812386
2295,-0.0138353361231
2296,-0.0741162135452
2297,0.152750440426
2298,0.0736231206487
2299,-0.129824069674
2300,0.244094542963
2301,-0.34757667721
2302,-0.245499423524
2303,-0.299259268804
2304,-0.118699217864
2305,0.157897460434
2306,0.106669755863
2307,0.305280396614
2308,-0.00277005085038
2309,0.109996101093
2310,-0.00634213721231
2311,-0.0676346961263
2312,-0.0891070744307
2313,-0.0883165103651
2314,0.161582467596
2315,0.11112657753
2316,0.0642461144983
2317,0.219092853763
2318,-0.15639490142
2319,0.0490916245944
2320,0.0743947696034
2321,0.200714969178
2322,-0.0240202656115
2323,0.0883087146954
2324,0.333832885415
2325,0.186096040269
2326,-0.0270959694823
2327,0.086333772577
2328,0.176851131968
2329,0.301076001239
2330,0.050429763391
2331,0.233814266954
2332,-0.00561574895959
2333,0.0265142923391
2334,-0.205140705807
2335,-0.00285263233758
2336,0.223122014219
2337,-0.322664490029
2338,0.0164850681738
2339,-0.233151487117
2340,0.206019426085
2341,0.187119593163
2342,-0.0146329103576
2343,0.120021094043
2344,0.104788341061
2345,-0.0784681329524
2346,0.292766762889
2347,0.00576294447241
2348,0.124000376439
2349,0.112498529188
2350,-0.12263599512
2351,0.131798956469
2352,-0.190589792967
2353,0.196873663501
2354,0.0215478574155
2355,0.127971207093
2356,0.174029252169
2357,0.102077049268
2358,0.315581685131
2359,0.235124941968
2360,-0.0790456549938
2361,0.199432076973
2362,0.114682935164
2363,0.261975028298
2364,0.128598565068
2365,-0.11045513165
2366,-0.302292399206
2367,-0.0791379291239
2368,0.29226673166
2369,-0.209066885629
2370,0.00122881079464
2371,-0.0602745818448
2372,-0.053444063079
2373,0.229910304389
2374,-0.34150989398
2375,-0.176268867146
2376,0.0322701028246
2377,0.279502094169
2378,0.116725227349
2379,-0.120174078846
2380,-0.158591431536
2381,0.231002305544
2382,-0.0890553506484
2383,0.309586627365
2384,-0.0539183467193
2385,-0.0623087788627
2386,0.134083847541
2387,-0.0726154512201
2388,-0.121106491634
2389,-0.0641654965798
2390,0.177162581039
2391,-0.0336503891726
2392,-0.114540348378
2393,0.365850315534
2394,-0.416270032328
2395,0.157665353974
2396,-0.373076827195
2397,0.115384886612
2398,0.0554496249657
2399,0.0473285374591
2400,0.374449442587
2401,-0.110018017376
2402,0.267941322574
2403,-0.024314003491
2404,-0.130743147405
2405,-0.377603167231
2406,0.0871378356087
2407,-0.415663508886
2408,-0.123658291199
2409,0.234185942801
2410,-0.124692010372
2411,-0.248613892834
2412,-0.325722906304
2413,0.095884607188
2414,-0.389351890647
2415,0.179889467862
2416,0.18651197879
2417,0.357300502897
2418,0.236534808344
2419,-0.20425854654
2420,0.114096850953
2421,-0.0245778800287
2422,-0.135060281184
2423,-0.477671211555
2424,-0.301950408615
2425,0.165299890506
2426,-0.161149722631
2427,-0.0305060212709
2428,0.0842418264814
2429,-0.00964468594705
2430,0.26578652659
2431,0.210943267917
2432,-0.33339497686
2433,0.141170428739
2434,0.199738971981
2435,-0.341794847902
2436,0.189275633776
2437,0.243156284565
2438,0.0747631031206
2439,0.0918733732435
2440,0.305426969598
2441,0.154470098133
2442,-0.00302681946461
2443,-0.25848685696
2444,-0.0789236817189
2445,0.430369601746
2446,-0.209410732001
2447,0.0469875753959
2448,-0.305430968246
2449,-0.2089202345
2450,-0.0178246056615
2451,0.105687581068
2452,-0.208109247938
2453,0.240073485867
2454,0.215171626056
2455,0.299084074834
2456,0.042769793287
2457,0.174038989355
2458,0.00563443912401
2459,0.222490595174
2460,0.0242458268764
2461,0.217406089186
2462,-0.167561324771
2463,-0.00648101922159
2464,-0.157985318447
2465,0.166646230743
2466,-0.306568694276
2467,0.464807425242
2468,0.11877772006
2469,-0.10673468262
2470,-0.414659924629
2471,0.149922613453
2472,0.201448764621
2473,0.246043315896
2474,0.22849593526
2475,0.0675034307011
2476,0.0456401340522
2477,-0.066712272625
2478,-0.120632523463
2479,0.289811478174
2480,0.454392353104
2481,0.056489285077
2482,-0.386197675539
2483,-0.107128453148
2484,0.115692841143
2485,0.176280504769
2486,0.178893364546
2487,0.0569704956974
2488,-0.122142361281
2489,-0.129573476266
2490,0.0495303286584
2491,-0.0279231530932
2492,0.235118401274
2493,-0.1004556965
2494,0.168675084104
2495,0.10222886191
2496,0.0387594277289
2497,0.179693592786
2498,-0.0369153575812
2499,0.185538095467
2500,0.197397498485
2501,0.323974459993
2502,-0.184797953301
2503,-0.110762966205
2504,0.374202949929
2505,-0.304109720202
2506,-0.122736048397
2507,-0.095599611299
2508,-0.271030978808
2509,0.0928016729827
2510,0.118914580374
2511,0.182396873288
2512,-0.111327599569
2513,-0.0370790112179
2514,0.209884911887
2515,-0.165294930346
2516,0.385103089471
2517,0.0597964576056
2518,0.0945299246946
2519,-0.332600961004
2520,-0.23526044735
2521,-0.0346402553605
2522,-0.138745823196
2523,0.325545001037
2524,0.206221584297
2525,0.0710067111405
2526,-0.25841405886
2527,0.229982106244
2528,0.217245145484
2529,0.100679151513
2530,0.236535664772
2531,-0.0929309421998
2532,-0.127302523301
2533,-0.0841313708409
2534,0.26411301546
2535,0.0777268484758
2536,-0.342409662376
2537,-0.0708977154125
2538,0.239376721485
2539,0.225479030526
2540,0.0597524183934
2541,0.110985789017
2542,0.123987250808
2543,0.0124159371668
2544,0.0558713015425
2545,-0.377983747956
2546,-0.141779490377
2547,0.0730222595189
2548,-0.189161385291
2549,0.198477869979
2550,-0.368341503692
2551,0.325765881294
2552,-0.298728175173
2553,0.28071885134
2554,-0.029852362237
2555,-0.0411369792499
2556,-0.335921588228
2557,-0.0580080785988
2558,-0.044062110589
2559,-0.17200836006
2560,0.330252948331
2561,0.108286534777
2562,-0.268303629835
2563,-0.243336534814
2564,-0.0909314582298
2565,-0.00687592940176
2566,-0.10029472781
2567,0.149394866675
2568,0.0437241355113
2569,0.455187317031
2570,0.054250978923
2571,-0.0492218303225
2572,-0.102819555113
2573,0.192037901982
2574,-0.300680099175
2575,0.182832696173
2576,0.0424103388969
2577,0.0239948976464
2578,-0.075589590624
2579,-0.255574457908
2580,-0.118986959613
2581,0.127187141079
2582,-0.276193596349
2583,-0.188260416429
2584,0.0470098857936
2585,0.0318748865699
2586,0.171958770696
2587,-0.0867306256331
2588,0.23577039267
2589,-0.161130174649
2590,-0.168905005345
2591,-0.292787818128
2592,-0.108282895869
2593,-0.388029677026
2594,0.210668568439
2595,0.242640580462
2596,-0.292821565873
2597,0.0184155311423
2598,0.014843577901
2599,-0.24376453294
2600,-0.0651615890244
2601,0.0872385034591
2602,-0.113444209211
2603,0.330373993569
2604,-0.115634029622
2605,-0.133551219169
2606,0.199873497857
2607,0.320942083654
2608,0.332737040071
2609,-0.0792205442685
2610,0.191907030555
2611,-0.0855904667057
2612,0.302219665103
2613,0.220002563866
2614,0.0203265914336
2615,-0.0176938023614
2616,-0.116098412368
2617,-0.00429118454268
2618,-0.435433672962
2619,0.124977040135
2620,0.0951028512178
2621,0.0508702753635
2622,0.186418472579
2623,0.10790492759
2624,-0.328667852828
2625,-0.198529403855
2626,0.168902726204
2627,0.109477055995
2628,0.181397802032
2629,0.283958976801
2630,0.292771549932
2631,-0.121046948051
2632,-0.326371584533
2633,0.321246924689
2634,0.292848971814
2635,-0.119455739022
2636,-0.244497973116
2637,-0.130004328049
2638,-0.395251520097
2639,0.177536226499
2640,0.165837266019
2641,-0.0437583607216
2642,0.186336963574
2643,-0.240067733423
2644,-0.0801709641396
2645,-0.0420304114397
2646,-0.0679928133852
2647,-0.163110570006
2648,-0.0634424336941
2649,0.0606407508491
2650,-0.151513074693
2651,0.186418472579
2652,0.292766762889
2653,-0.0798023662737
2654,0.183252477202
2655,0.179738871064
2656,0.176315216864
2657,-0.302011108449
2658,0.430369601746
2659,-0.00819662916084
2660,-0.131382205719
2661,-0.235387404992
2662,-0.253968129286
2663,0.0437257184097
2664,-0.236269839657
2665,-0.278943423953
2666,0.196471359551
2667,0.105245743855
2668,0.0297237033677
2669,0.252031693383
2670,0.103551560554
2671,0.000258760408334
2672,-0.354551189071
2673,-0.407941142059
2674,0.23324526737
2675,0.15497884582
2676,-0.196395340608
2677,0.15972306541
2678,-0.329276716361
